date,o,h,l,c,v,v.usd,vwap
2018-03-24 02:58:00,8876.1,8881.63,8873.0,8874.99,0.0239906,212.93298717,8875.6841084
2018-03-24 02:59:00,8874.99,8900.0,8874.99,8887.54,7.85652708,69860.977099,8892.0939733
2018-03-24 03:00:00,8887.54,8899.0,8883.21,8884.63,1.04546369,9300.9936745,8896.5248276
2018-03-24 03:01:00,8884.63,8896.66,8884.62,8890.82,1.94333932,17288.613428,8896.34314
2018-03-24 03:02:00,8891.82,8900.06,8891.82,8900.06,1.13659656,10115.228851,8899.5772176
2018-03-24 03:03:00,8900.06,8902.9,8886.56,8891.01,0.44702556,3977.9984566,8898.8165611
2018-03-24 03:04:00,8891.0,8906.62,8890.88,8896.71,0.0605165,538.32024924,8895.4293331
2018-03-24 03:05:00,8899.1,8907.34,8893.74,8893.74,0.24562609,2187.4690293,8905.6868075
2018-03-24 03:06:00,8893.9,8917.86,8892.64,8899.87,7.11907035,63432.310944,8910.1958297
2018-03-24 03:07:00,8900.0,8915.87,8890.88,8891.52,0.157909,1405.2156816,8898.8954496
2018-03-24 03:08:00,8890.89,8909.5,8890.88,8890.88,1.46728227,13056.081415,8898.13888
2018-03-24 03:09:00,8890.88,8892.98,8880.03,8880.64,3.89387846,34594.136595,8884.2363598
2018-03-24 03:10:00,8880.7,8888.14,8876.92,8878.01,0.22908688,2035.1047542,8883.5500061
2018-03-24 03:11:00,8878.2,8891.3,8876.54,8876.72,1.02820001,9135.6940864,8885.1332401
2018-03-24 03:12:00,8876.75,8880.83,8868.81,8868.81,4.3318896,38443.645586,8874.5672526
2018-03-24 03:13:00,8868.79,8870.99,8868.79,8870.99,0.65368239,5797.5814426,8869.1106435
2018-03-24 03:14:00,8872.83,8874.99,8872.83,8874.99,0.92376843,8197.0413767,8873.4807452
2018-03-24 03:15:00,8874.99,8874.99,8862.42,8868.71,9.91532854,87950.230724,8870.127739
2018-03-24 03:16:00,8870.73,8874.18,8870.73,8874.18,1.72975372,15344.542528,8870.9406143
2018-03-24 03:17:00,8874.18,8878.87,8874.17,8878.86,1.43293335,12716.502837,8874.4552121
2018-03-24 03:18:00,8878.86,8878.86,8875.2,8875.2,0.45881996,4073.6613402,8878.5617352
2018-03-24 03:19:00,8875.2,8883.31,8875.1,8883.02,0.70321431,6244.0739784,8879.3329282
2018-03-24 03:20:00,8885.24,8889.68,8885.24,8889.68,0.19296484,1714.8644476,8886.927005
2018-03-24 03:21:00,8887.61,8899.68,8885.24,8891.07,3.72927651,33155.386054,8890.5679064
2018-03-24 03:22:00,8885.32,8894.82,8876.4,8880.1,1.60244889,14244.340601,8889.1075963
2018-03-24 03:23:00,8880.11,8890.0,8880.0,8885.93,1.67471682,14883.519248,8887.1856249
2018-03-24 03:24:00,8881.99,8885.43,8873.01,8881.98,2.07128107,18390.589447,8878.8478366
2018-03-24 03:25:00,8880.72,8880.72,8871.4,8879.09,0.27411,2432.0307438,8872.4626748
2018-03-24 03:26:00,8879.09,8879.09,8870.4,8876.99,0.10581021,938.98426824,8874.2312131
2018-03-24 03:27:00,8875.69,8875.69,8875.69,8875.69,0.04499,399.3172931,8875.69
2018-03-24 03:28:00,8875.99,8884.64,8875.99,8882.01,0.76802489,6819.700507,8879.530593
2018-03-24 03:29:00,8882.1,8886.86,8882.1,8882.61,1.08362604,9626.9066948,8883.9750426
2018-03-24 03:30:00,8882.6,8889.08,8882.0,8882.01,9.34974781,83084.703025,8886.3041777
2018-03-24 03:31:00,8882.01,8887.36,8881.98,8882.01,1.86744187,16586.841661,8882.1193994
2018-03-24 03:32:00,8882.01,8886.53,8880.0,8881.99,0.14788017,1313.6198082,8883.001745
2018-03-24 03:33:00,8881.99,8885.43,8880.01,8880.01,0.88792511,7886.6460234,8882.1072121
2018-03-24 03:34:00,8880.0,8880.01,8862.42,8867.56,29.06040659,257568.64074,8863.2153147
2018-03-24 03:35:00,8862.39,8874.19,8856.02,8869.97,1.7142012,15188.616907,8860.4633502
2018-03-24 03:36:00,8869.98,8876.27,8864.35,8874.47,0.65417439,5803.3261136,8871.2218062
2018-03-24 03:37:00,8873.9,8881.98,8864.35,8877.57,5.37469092,47695.860194,8874.1587013
2018-03-24 03:38:00,8875.85,8880.76,8866.92,8880.0,6.99886132,62133.222552,8877.6187598
2018-03-24 03:39:00,8880.0,8882.04,8880.0,8882.01,0.60446588,5368.3053414,8881.0725617
2018-03-24 03:40:00,8882.01,8884.93,8882.0,8882.0,0.06474123,575.04156493,8882.1538443
2018-03-24 03:41:00,8882.0,8884.99,8882.0,8884.99,0.04910703,436.2942619,8884.5581151
2018-03-24 03:42:00,8885.42,8885.63,8885.0,8885.0,3.58725865,31873.501488,8885.197472
2018-03-24 03:43:00,8885.0,8885.98,8885.0,8885.98,2.18384918,19403.989964,8885.2243745
2018-03-24 03:44:00,8885.98,8890.66,8885.98,8890.65,0.34868925,3098.6899861,8886.6805791
2018-03-24 03:45:00,8890.49,8891.02,8889.9,8889.9,0.03029925,269.37533055,8890.4949975
2018-03-24 03:46:00,8886.19,8894.2,8885.0,8890.0,14.07756418,125137.3108,8889.1309035
2018-03-24 03:47:00,8890.0,8890.0,8890.0,8890.0,3.89817861,34654.807843,8890.0
2018-03-24 03:48:00,8890.0,8897.0,8890.0,8897.0,2.84822878,25332.912691,8894.2689115
2018-03-24 03:49:00,8897.0,8898.0,8895.19,8895.19,6.12374922,54483.026328,8897.0048202
2018-03-24 03:50:00,8895.19,8896.9,8879.7,8885.01,2.9042833,25823.106748,8891.3869897
2018-03-24 03:51:00,8885.99,8887.38,8879.57,8884.85,0.38849973,3451.6056239,8884.4479349
2018-03-24 03:52:00,8879.57,8880.71,8879.57,8880.7,0.57059982,5067.0806147,8880.2702648
2018-03-24 03:53:00,8879.57,8886.8,8879.57,8885.99,5.41136775,48067.041403,8882.6048465
2018-03-24 03:54:00,8886.8,8896.18,8882.75,8885.99,0.35676549,3172.366238,8892.0210247
2018-03-24 03:55:00,8885.98,8886.59,8882.0,8882.0,1.61008797,14305.669833,8885.0237378
2018-03-24 03:56:00,8884.99,8893.84,8882.0,8882.0,4.35273195,38690.503256,8888.7861005
2018-03-24 03:57:00,8886.15,8886.15,8877.6,8885.07,0.68888121,6118.4718313,8881.7516612
2018-03-24 03:58:00,8881.07,8881.07,8874.71,8874.71,2.3433579,20805.812548,8878.6320469
2018-03-24 03:59:00,8879.74,8888.29,8875.21,8881.5,1.36905477,12160.744014,8882.5840135
2018-03-24 04:00:00,8881.0,8881.0,8877.11,8877.11,0.01871259,166.17790481,8880.5400436
2018-03-24 04:01:00,8877.12,8877.99,8876.0,8876.0,2.68833855,23864.601104,8877.0817591
2018-03-24 04:02:00,8877.73,8878.0,8877.73,8878.0,0.01851403,164.36670296,8877.9537985
2018-03-24 04:03:00,8873.97,8877.97,8869.6,8877.97,0.20874209,1851.6773168,8870.646628
2018-03-24 04:04:00,8864.6,8870.46,8864.6,8868.73,0.59206813,5250.7263726,8868.4496032
2018-03-24 04:05:00,8867.53,8867.53,8867.53,8867.53,0.606489,5378.0594022,8867.53
2018-03-24 04:06:00,8867.53,8877.98,8867.53,8877.98,1.46355445,12979.779979,8868.668999
2018-03-24 04:07:00,8875.26,8875.26,8875.26,8875.26,0.0493,437.550318,8875.26
2018-03-24 04:08:00,8876.06,8876.98,8870.53,8870.53,0.20242677,1796.4326316,8874.4815302
2018-03-24 04:09:00,8875.89,8882.08,8875.89,8882.08,0.47206726,4191.6887291,8879.4311411
2018-03-24 04:10:00,8882.08,8888.74,8882.08,8887.99,0.26300987,2336.9844199,8885.5388577
2018-03-24 04:11:00,8887.99,8890.96,8887.99,8890.0,0.92532289,8226.0500219,8889.9238426
2018-03-24 04:12:00,8890.0,8890.0,8888.26,8888.26,0.85291317,7581.304251,8888.7175361
2018-03-24 04:13:00,8880.09,8885.49,8880.09,8884.02,0.47416422,4212.3612682,8883.7602891
2018-03-24 04:14:00,8884.02,8887.48,8884.02,8887.47,0.65954274,5860.2263089,8885.2866591
2018-03-24 04:15:00,8887.48,8890.0,8886.37,8888.0,7.91202176,70322.128256,8888.0099663
2018-03-24 04:16:00,8888.0,8888.0,8887.98,8887.98,0.03044354,270.58162452,8887.9816381
2018-03-24 04:17:00,8886.37,8887.99,8886.37,8887.99,0.15978097,1420.0017704,8887.1770548
2018-03-24 04:18:00,8887.99,8887.99,8887.99,8887.99,0.08034566,714.11142262,8887.99
2018-03-24 04:19:00,8887.99,8895.28,8887.99,8890.01,9.04201917,80382.784308,8889.9152718
2018-03-24 04:20:00,8890.0,8896.82,8887.99,8895.28,2.14660443,19083.949108,8890.2961541
2018-03-24 04:21:00,8895.28,8895.99,8895.27,8895.27,6.69713928,59572.908763,8895.2769641
2018-03-24 04:22:00,8895.27,8895.93,8875.23,8875.23,11.02497996,98033.658804,8891.9580045
2018-03-24 04:23:00,8875.23,8879.99,8875.23,8879.99,1.37552538,12211.003507,8877.3378406
2018-03-24 04:24:00,8875.23,8879.99,8875.23,8879.99,1.37552538,12211.003507,8877.3378406
2018-03-24 04:25:00,8875.23,8879.99,8875.23,8879.99,1.37552538,12211.003507,8877.3378406
2018-03-24 04:26:00,8883.99,8887.99,8883.99,8887.99,1.79499713,15948.853102,8885.169138
2018-03-24 04:27:00,8887.99,8895.27,8876.24,8876.24,0.40225614,3575.3041239,8888.1281561
2018-03-24 04:28:00,8886.99,8891.03,8886.99,8890.97,0.03678038,326.99635517,8890.5105159
2018-03-24 04:29:00,8890.09,8890.09,8890.09,8890.09,0.00627068,55.746909561,8890.09
2018-03-24 04:30:00,8890.98,8892.2,8890.33,8892.0,4.08179533,36295.016858,8891.924735
2018-03-24 04:31:00,8892.0,8892.98,8892.0,8892.97,3.70573002,32951.440825,8892.0241483
2018-03-24 04:32:00,8892.98,8892.99,8892.98,8892.99,0.05665225,503.80748249,8892.9827586
2018-03-24 04:33:00,8893.0,8914.69,8892.0,8914.69,7.63809444,67970.172789,8898.8390131
2018-03-24 04:34:00,8917.86,8917.86,8905.45,8915.82,3.03301588,27041.285638,8915.6426169
2018-03-24 04:35:00,8911.6,8926.9,8903.4,8915.91,7.95714642,70948.971117,8916.3837602
2018-03-24 04:36:00,8915.91,8924.0,8905.05,8908.9,0.91986445,8204.3796661,8919.1181006
2018-03-24 04:37:00,8908.9,8917.01,8905.77,8906.85,2.05275468,18298.818858,8914.2745775
2018-03-24 04:38:00,8907.0,8912.01,8907.0,8911.4,10.10664716,90061.541069,8911.1195477
2018-03-24 04:39:00,8911.4,8916.89,8909.0,8909.31,1.14534971,10212.010441,8916.0632355
2018-03-24 04:40:00,8909.33,8918.0,8909.33,8918.0,1.173888,10468.118974,8917.476773
2018-03-24 04:41:00,8909.85,8917.86,8908.0,8908.1,11.24235127,100165.8383,8909.6876527
2018-03-24 04:42:00,8908.1,8915.81,8908.0,8908.01,6.45006639,57480.645153,8911.636203
2018-03-24 04:43:00,8908.01,8918.53,8908.0,8908.0,3.04568473,27142.817444,8911.8933345
2018-03-24 04:44:00,8908.0,8911.99,8898.31,8911.99,8.88485174,79141.325541,8907.4446999
2018-03-24 04:45:00,8912.02,8919.99,8902.33,8910.87,2.50057696,22296.291163,8916.4586891
2018-03-24 04:46:00,8911.01,8920.0,8911.01,8912.14,0.05926408,528.281271,8914.0212924
2018-03-24 04:47:00,8912.01,8935.34,8912.0,8932.68,1.13858334,10163.479776,8926.4258656
2018-03-24 04:48:00,8932.69,8950.0,8932.69,8945.77,13.00466994,116257.94584,8939.7075342
2018-03-24 04:49:00,8946.75,8948.92,8931.76,8934.98,0.2133198,1908.4459594,8946.4079723
2018-03-24 04:50:00,8934.99,8960.0,8934.99,8948.7,14.77080594,132226.3878,8951.8736036
2018-03-24 04:51:00,8943.96,8951.01,8933.94,8938.52,1.4204014,12699.380538,8940.6984094
2018-03-24 04:52:00,8938.52,8942.7,8929.78,8940.16,0.1079657,965.20057431,8939.8815949
2018-03-24 04:53:00,8940.19,8940.25,8932.55,8937.34,0.06774031,605.50921242,8938.6838121
2018-03-24 04:54:00,8937.34,8946.57,8931.81,8933.65,0.94779427,8472.1231452,8938.7786077
2018-03-24 04:55:00,8933.68,8943.13,8931.93,8934.07,0.31982571,2859.6797002,8941.3690358
2018-03-24 04:56:00,8934.1,8942.26,8932.06,8935.21,0.16791861,1501.1795058,8939.9233698
2018-03-24 04:57:00,8935.21,8946.51,8927.64,8930.3,0.72715716,6495.0795977,8932.1538108
2018-03-24 04:58:00,8930.31,8946.59,8930.3,8932.02,0.15484414,1383.4059794,8934.1836209
2018-03-24 04:59:00,8934.32,8945.0,8932.32,8944.99,8.47455788,75804.328317,8944.9301533
2018-03-24 05:00:00,8944.99,8961.53,8938.02,8950.0,13.64028904,122119.38939,8952.8446961
2018-03-24 05:01:00,8950.0,8953.75,8950.0,8950.34,0.61500166,5506.1016538,8952.9866534
2018-03-24 05:02:00,8950.34,8951.46,8944.11,8944.11,2.6755485,23940.69015,8947.9559611
2018-03-24 05:03:00,8944.12,8952.49,8934.65,8934.7,0.50557182,4521.8991204,8944.1280971
2018-03-24 05:04:00,8934.72,8947.85,8920.96,8925.87,1.04533677,9339.7113856,8934.6435079
2018-03-24 05:05:00,8933.34,8933.34,8919.65,8919.65,0.37561893,3353.0668651,8926.7781715
2018-03-24 05:06:00,8922.53,8934.47,8922.53,8928.41,1.29476375,11556.322091,8925.4291302
2018-03-24 05:07:00,8932.13,8934.42,8927.52,8928.1,2.50992706,22418.914559,8932.0980345
2018-03-24 05:08:00,8928.1,8934.15,8924.13,8925.92,3.21221136,28694.349951,8932.8959819
2018-03-24 05:09:00,8925.92,8928.68,8917.73,8920.48,2.61636057,23341.447395,8921.3419826
2018-03-24 05:10:00,8920.48,8920.48,8912.55,8920.0,4.08067967,36383.877788,8916.1318042
2018-03-24 05:11:00,8920.01,8920.01,8905.06,8917.0,23.07347789,205730.14508,8916.3040815
2018-03-24 05:12:00,8914.47,8920.0,8914.47,8920.0,0.32378744,2886.9896025,8916.3112766
2018-03-24 05:13:00,8925.0,8925.0,8916.12,8916.12,0.96601334,8617.2290595,8920.4037902
2018-03-24 05:14:00,8919.99,8920.0,8916.55,8920.0,0.50675121,4519.8721882,8919.3120786
2018-03-24 05:15:00,8920.0,8930.28,8920.0,8920.49,2.71091939,24181.421531,8920.0075885
2018-03-24 05:16:00,8929.0,8929.53,8929.0,8929.0,0.11784891,1052.3022372,8929.2487911
2018-03-24 05:17:00,8930.91,8930.91,8916.01,8916.01,0.1282666,1144.7825506,8925.0245235
2018-03-24 05:18:00,8922.5,8926.94,8922.5,8926.94,0.29244288,2609.6906868,8923.7620926
2018-03-24 05:19:00,8916.01,8922.8,8916.01,8922.8,0.66913403,5970.4375199,8922.6332128
2018-03-24 05:20:00,8928.07,8930.41,8928.07,8930.41,0.1773258,1583.5300073,8930.0598522
2018-03-24 05:21:00,8930.03,8930.41,8917.81,8929.6,4.04676929,36127.846545,8927.5775208
2018-03-24 05:22:00,8929.56,8929.56,8929.56,8929.56,0.10612281,947.62999926,8929.56
2018-03-24 05:23:00,8929.56,8929.56,8929.56,8929.56,0.10612281,947.62999926,8929.56
2018-03-24 05:24:00,8929.47,8929.47,8929.47,8929.47,0.01061205,94.759982114,8929.47
2018-03-24 05:25:00,8929.88,8929.88,8916.01,8929.0,0.12640909,1127.2977505,8917.8535381
2018-03-24 05:26:00,8929.0,8929.0,8928.9,8928.9,0.05533406,494.07243212,8928.9025985
2018-03-24 05:27:00,8928.55,8928.9,8928.55,8928.9,0.01514233,135.20299384,8928.810417
2018-03-24 05:28:00,8925.55,8928.7,8915.0,8928.7,13.94201342,124399.283,8922.6196574
2018-03-24 05:29:00,8928.71,8928.71,8916.58,8916.58,0.1054275,940.34554402,8919.3573216
2018-03-24 05:30:00,8917.05,8917.11,8916.58,8917.11,0.07658025,682.8657372,8916.9954028
2018-03-24 05:31:00,8926.87,8926.87,8926.84,8926.84,0.11368065,1014.8115324,8926.8625082
2018-03-24 05:32:00,8917.95,8926.87,8917.94,8925.88,0.22518102,2008.4332667,8919.1942849
2018-03-24 05:33:00,8917.94,8918.23,8917.94,8918.23,0.05292191,471.96891807,8918.2139886
2018-03-24 05:34:00,8925.0,8925.0,8925.0,8925.0,0.02654342,236.9000235,8925.0
2018-03-24 05:35:00,8925.0,8925.0,8925.0,8925.0,0.02654342,236.9000235,8925.0
2018-03-24 05:36:00,8924.88,8924.88,8924.88,8924.88,0.02831422,252.70101579,8924.88
2018-03-24 05:37:00,8924.88,8924.88,8924.88,8924.88,0.02831422,252.70101579,8924.88
2018-03-24 05:38:00,8917.94,8917.94,8915.0,8915.01,1.25548644,11196.092885,8917.7330226
2018-03-24 05:39:00,8915.01,8923.0,8915.0,8923.0,6.08103043,54220.843943,8916.3908268
2018-03-24 05:40:00,8924.87,8935.19,8917.51,8934.58,19.70341156,175861.83167,8925.4508608
2018-03-24 05:41:00,8939.53,8940.0,8939.53,8940.0,4.00055929,35764.983104,8939.9957635
2018-03-24 05:42:00,8941.59,8941.59,8930.0,8930.0,2.01227789,17973.317999,8931.8270047
2018-03-24 05:43:00,8931.73,8931.73,8922.17,8922.27,0.9266081,8268.6141555,8923.5288958
2018-03-24 05:44:00,8931.73,8946.19,8923.5,8939.9,4.52318101,40426.12713,8937.5435208
2018-03-24 05:45:00,8923.7,8937.62,8922.01,8922.23,2.12078212,18926.714876,8924.4032647
2018-03-24 05:46:00,8922.23,8922.23,8922.0,8922.0,0.00463183,41.325417249,8922.0496539
2018-03-24 05:47:00,8927.98,8927.98,8927.98,8927.98,0.01174467,104.85617887,8927.98
2018-03-24 05:48:00,8922.01,8927.66,8922.01,8927.66,0.05067597,452.16358033,8922.6428291
2018-03-24 05:49:00,8927.98,8927.98,8920.52,8920.52,4.13056015,36855.910635,8922.7391192
2018-03-24 05:50:00,8913.78,8919.92,8913.78,8913.95,1.08457465,9672.0008732,8917.7825364
2018-03-24 05:51:00,8908.37,8908.37,8857.97,8857.97,29.99201979,266756.50968,8894.2495887
2018-03-24 05:52:00,8857.96,8880.43,8821.74,8880.43,47.71038773,421826.39539,8841.3952486
2018-03-24 05:53:00,8880.43,8883.53,8835.18,8844.92,25.28911962,224373.93402,8872.3505362
2018-03-24 05:54:00,8835.43,8861.2,8835.43,8853.12,5.41543957,47911.980097,8847.2929072
2018-03-24 05:55:00,8855.41,8861.29,8840.0,8857.91,28.16194799,249112.2581,8845.704075
2018-03-24 05:56:00,8861.09,8861.3,8843.9,8843.9,3.03529264,26883.661931,8857.0247154
2018-03-24 05:57:00,8855.19,8855.19,8843.79,8849.74,1.68635408,14914.818939,8844.4171455
2018-03-24 05:58:00,8849.73,8849.73,8836.43,8840.25,0.51187953,4524.9905251,8839.9520979
2018-03-24 05:59:00,8847.86,8847.86,8846.99,8847.0,1.51195472,13376.309664,8847.0305938
2018-03-24 06:00:00,8847.0,8849.74,8846.77,8849.74,3.12924143,27686.533557,8847.6821543
2018-03-24 06:01:00,8849.74,8852.68,8849.73,8851.57,0.58146705,5146.7155719,8851.2591933
2018-03-24 06:02:00,8852.68,8857.42,8851.71,8854.2,5.08871517,45053.850527,8853.6789783
2018-03-24 06:03:00,8854.2,8859.52,8852.82,8859.52,9.29662748,82346.578771,8857.6829553
2018-03-24 06:04:00,8859.58,8864.05,8859.58,8864.05,4.21345104,37339.229038,8861.9112181
2018-03-24 06:05:00,8864.05,8867.87,8864.05,8867.87,0.91176795,8082.8796583,8865.0622764
2018-03-24 06:06:00,8869.24,8878.04,8865.85,8866.0,7.55695836,67077.621121,8876.2724267
2018-03-24 06:07:00,8866.1,8872.4,8866.1,8867.56,0.20946019,1857.1612897,8866.4165237
2018-03-24 06:08:00,8867.56,8877.32,8867.56,8867.93,1.3354042,11851.603564,8874.9185931
2018-03-24 06:09:00,8868.0,8868.0,8866.1,8866.1,0.12201173,1081.7896247,8866.2756007
2018-03-24 06:10:00,8867.4,8878.34,8867.4,8878.34,0.54202137,4809.4273851,8873.13241
2018-03-24 06:11:00,8878.34,8896.02,8878.34,8889.46,3.39051557,30128.44302,8886.0948719
2018-03-24 06:12:00,8883.17,8883.17,8877.98,8877.98,3.26473739,28989.13481,8879.4691111
2018-03-24 06:13:00,8869.1,8878.68,8868.82,8871.5,3.22937991,28651.200455,8872.0439382
2018-03-24 06:14:00,8869.35,8878.09,8869.34,8878.09,1.91087305,16948.871235,8869.7002845
2018-03-24 06:15:00,8877.17,8880.25,8876.77,8880.25,0.61952474,5499.4861244,8876.9435171
2018-03-24 06:16:00,8880.67,8881.0,8867.45,8867.45,1.60063588,14198.35262,8870.4450506
2018-03-24 06:17:00,8866.8,8878.68,8866.8,8878.68,0.46683152,4142.1666892,8872.9370485
2018-03-24 06:18:00,8878.68,8885.34,8878.68,8883.83,3.98062332,35363.118059,8883.8142212
2018-03-24 06:19:00,8887.29,8887.9,8877.7,8877.7,0.2223955,1975.8182378,8884.2545727
2018-03-24 06:20:00,8877.0,8891.08,8877.0,8891.08,0.42428958,3768.8246467,8882.6707616
2018-03-24 06:21:00,8891.08,8897.9,8890.0,8894.37,0.18678479,1660.8374508,8891.7167765
2018-03-24 06:22:00,8881.8,8881.8,8881.8,8881.8,0.09868146,876.46899143,8881.8
2018-03-24 06:23:00,8879.17,8899.98,8876.8,8899.98,1.24926443,11098.183873,8883.774809
2018-03-24 06:24:00,8897.29,8897.29,8887.67,8887.67,0.03284,292.0290432,8892.48
2018-03-24 06:25:00,8896.37,8897.23,8896.08,8897.23,0.06009927,534.67089585,8896.4624004
2018-03-24 06:26:00,8886.96,8886.96,8886.95,8886.95,5.77,51277.7065,8886.9508666
2018-03-24 06:27:00,8886.95,8886.95,8875.91,8882.29,0.71480846,6350.1354224,8883.6881174
2018-03-24 06:28:00,8877.48,8877.48,8877.48,8877.48,0.20448823,1815.3401721,8877.48
2018-03-24 06:29:00,8877.48,8877.48,8877.15,8877.15,0.08073913,716.74589046,8877.3050992
2018-03-24 06:30:00,8876.84,8877.47,8876.84,8876.84,0.62891417,5582.796693,8876.8817103
2018-03-24 06:31:00,8876.84,8876.84,8873.18,8874.87,1.03789384,9211.1979994,8874.8941793
2018-03-24 06:32:00,8871.66,8890.36,8871.66,8890.3,27.09881848,240796.2548,8885.858067
2018-03-24 06:33:00,8893.48,8894.12,8890.0,8894.12,0.15467071,1375.2739691,8891.6251119
2018-03-24 06:34:00,8890.11,8897.09,8890.11,8890.11,0.97351996,8658.6652261,8894.1835626
2018-03-24 06:35:00,8891.62,8897.09,8890.12,8891.06,0.22964823,2042.0777025,8892.1987447
2018-03-24 06:36:00,8891.0,8900.0,8890.34,8890.34,2.24571405,19984.351073,8898.8849995
2018-03-24 06:37:00,8890.34,8899.95,8890.0,8891.14,2.40468888,21378.829855,8890.476449
2018-03-24 06:38:00,8891.01,8899.85,8891.01,8891.06,0.07163272,637.2839462,8896.5482003
2018-03-24 06:39:00,8900.0,8900.0,8900.0,8900.0,0.06834241,608.247449,8900.0
2018-03-24 06:40:00,8900.0,8900.0,8895.04,8899.74,1.140101,10146.717052,8899.8404987
2018-03-24 06:41:00,8896.69,8907.65,8896.69,8907.04,11.37174315,101225.8261,8901.5223759
2018-03-24 06:42:00,8905.92,8905.92,8898.97,8898.97,0.36365758,3236.6612424,8900.2991287
2018-03-24 06:43:00,8902.78,8903.15,8902.78,8903.15,0.16,1424.482005,8903.0125313
2018-03-24 06:44:00,8902.77,8906.05,8897.95,8905.48,0.6395174,5693.989263,8903.5720732
2018-03-24 06:45:00,8902.4,8902.4,8900.0,8900.0,2.13545947,19008.853157,8901.5284177
2018-03-24 06:46:00,8891.0,8894.83,8885.2,8894.74,13.66700145,121489.42882,8889.2526473
2018-03-24 06:47:00,8896.41,8896.41,8893.51,8893.58,0.27179395,2417.2498861,8893.6854042
2018-03-24 06:48:00,8893.8,8893.8,8893.8,8893.8,0.4129531,3672.7222808,8893.8
2018-03-24 06:49:00,8893.8,8893.8,8893.8,8893.8,2.0,17787.6,8893.8
2018-03-24 06:50:00,8893.79,8893.84,8893.79,8893.84,0.60317003,5364.4687396,8893.7919207
2018-03-24 06:51:00,8893.85,8894.99,8892.6,8892.6,0.77190815,6864.6314405,8893.0677057
2018-03-24 06:52:00,8892.6,8893.85,8892.6,8892.99,0.66054588,5874.1844462,8892.9242072
2018-03-24 06:53:00,8893.0,8895.0,8893.0,8894.48,0.42483509,3778.447144,8893.9149165
2018-03-24 06:54:00,8892.6,8894.84,8866.1,8868.55,6.65333035,59073.656975,8878.8101398
2018-03-24 06:55:00,8867.08,8878.97,8867.07,8878.97,0.02939743,260.69043973,8867.7969377
2018-03-24 06:56:00,8867.07,8882.1,8867.07,8868.5,3.51222093,31190.865238,8880.6672073
2018-03-24 06:57:00,8881.66,8881.66,8881.66,8881.66,0.08035876,713.71918434,8881.66
2018-03-24 06:58:00,8885.18,8885.18,8880.0,8880.0,0.38832836,3450.1601777,8884.6464309
2018-03-24 06:59:00,8885.19,8906.14,8885.19,8906.14,2.80612682,24939.866285,8887.6475958
2018-03-24 07:00:00,8894.31,8905.36,8888.8,8896.0,2.00372084,17823.71021,8895.3060998
2018-03-24 07:01:00,8887.91,8896.0,8887.91,8896.0,0.21067213,1873.9691314,8895.1924083
2018-03-24 07:02:00,8900.0,8915.99,8900.0,8903.84,2.22178641,19794.185204,8909.1305605
2018-03-24 07:03:00,8900.0,8915.99,8900.0,8903.84,2.22178641,19794.185204,8909.1305605
2018-03-24 07:04:00,8893.44,8893.44,8893.44,8893.44,0.09117,810.8149248,8893.44
